State,Year,5 to 13 Years,14 to 17 Years
Acura,Gasoline,35,25
Acura,Gasoline,28,21
Alfa Romeo,Gasoline,33,24
Alfa Romeo,Gasoline,24,17
Aston Martin,Gasoline,19,12
Audi,Gasoline,30,23
Audi,Gasoline,27,19
Audi,Gasoline,26,17
Audi,Gasoline,22,14
Audi,Gasoline,32,24
Bentley,Gasoline,22,13
Bentley,Gasoline,20,12
BMW,Diesel,41,30
BMW,Diesel,29,23
BMW,Electricity,109,133
BMW,Gasoline,33,36
BMW,Gasoline,29,28
BMW,Gasoline,32,23
BMW,Gasoline,28,19
BMW,Gasoline,23,15
BMW,Gasoline,20,13
Buick,Gasoline,27,20
Buick,Gasoline,31,23
Buick,Gasoline,26,18
Cadillac,Gasoline,30,22
Cadillac,Gasoline,25,17
Cadillac,Gasoline,21,14
Cadillac,Gasoline,32,22
Cadillac,Gasoline,26,18
Cadillac,Gasoline,21,15
Chevrolet,Diesel,29,21
Chevrolet,Electricity,110,128
Chevrolet,Gasoline,31,21
Chevrolet,Gasoline,23,15
Chevrolet,Gasoline,34,27
Chevrolet,Gasoline,24,17
Chevrolet,Gasoline,21,15
Chrysler,Gasoline,25,16
Chrysler,Gasoline,36,23
Chrysler,Gasoline,29,20
Dodge,Gasoline,24,15
Dodge,Gasoline,23,14
Dodge,Gasoline,19,12
Dodge,Gasoline,25,19
Dodge,Gasoline,27,18
Ferrari,Gasoline,22,16
Ferrari,Gasoline,16,12
Fiat,Electricity,103,121
Fiat,Gasoline,34,26
Fiat,Gasoline,30,22
Ford,Electricity,96,118
Ford,Gasoline,25,19
Ford,Gasoline,18,11
Ford,Gasoline,21,14
Ford,Gasoline,40,29
Ford,Gasoline,31,24
Ford,Gasoline,23,17
Ford,Gasoline,22,15
Genesis,Gasoline,24,17
Genesis,Gasoline,23,15
Genesis,Gasoline,27,17
GMC,Diesel,29,21
GMC,Gasoline,27,20
GMC,Gasoline,23,17
GMC,Gasoline,21,15
Honda,Gasoline,38,30
Honda,Gasoline,37,29
Honda,Gasoline,28,19
Hyundai,Electricity,122,150
Hyundai,Gasoline,34,27
Hyundai,Gasoline,25,18
Infiniti,Gasoline,30,22
Infiniti,Gasoline,27,20
Infiniti,Gasoline,22,15
Infiniti,Gasoline,27,25
Jaguar,Diesel,39,30
Jaguar,Gasoline,30,21
Jaguar,Gasoline,26,18
Jaguar,Gasoline,23,15
Jeep,Gasoline,27,19
Jeep,Gasoline,22,14
Jeep,Gasoline,31,24
Jeep,Gasoline,19,13
Jeep,Gasoline,27,21
Jeep,Gasoline,22,17
Kia,Electricity,92,120
Kia,Gasoline,23,15
Kia,Gasoline,33,27
Kia,Gasoline,25,18
Lamborghini,Gasoline,21,14
Lamborghini,Gasoline,17,10
Land Rover,Diesel,28,22
Land Rover,Gasoline,27,20
Land Rover,Gasoline,23,17
Land Rover,Gasoline,19,14
Lexus,Gasoline,30,22
Lexus,Gasoline,28,21
Lexus,Gasoline,22,16
Lexus,Gasoline,36,39
Lexus,Gasoline,28,20
Lincoln,Gasoline,29,23
Lincoln,Gasoline,24,16
Lotus,Gasoline,24,17
Maserati,Gasoline,24,16
Maserati,Gasoline,20,14
Mazda,Gasoline,34,26
Mazda,Gasoline,35,27
McLaren Automotive,Gasoline,23,16
Mercedes-Benz,Electricity,82,85
Mercedes-Benz,Gasoline,30,23
Mercedes-Benz,Gasoline,25,19
Mercedes-Benz,Gasoline,22,16
Mercedes-Benz,Gasoline,20,13
MINI,Gasoline,33,24
Mitsubishi,Electricity,102,121
Mitsubishi,Gasoline,27,20
Mitsubishi,Gasoline,42,35
Mitsubishi,Gasoline,31,24
Nissan,Electricity,101,124
Nissan,Gasoline,31,26
Nissan,Gasoline,26,18
Nissan,Gasoline,33,26
Nissan,Gasoline,25,18
Nissan,Gasoline,20,14
Porsche,Gasoline,27,21
Porsche,Gasoline,26,19
Porsche,Gasoline,21,14
Ram,Gasoline,21,14
Ram,Gasoline,28,21
Ram,Gasoline,24,17
Rolls-Royce,Gasoline,19,12
Roush Performance,Gasoline,23,14
smart,Gasoline,39,32
Subaru,Gasoline,27,21
Subaru,Gasoline,33,25
Subaru,Gasoline,28,20
Tesla,Electricity,98,92
Toyota,Gasoline,30,23
Toyota,Gasoline,35,32
Toyota,Gasoline,25,20
Toyota,Gasoline,18,13
Volkswagen,Gasoline,28,21
Volkswagen,Gasoline,33,24
Volkswagen,Gasoline,25,18
Volvo,Gasoline,29,22
Volvo,Gasoline,32,23
